user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
86118,2023-06-27 00:00:00,2023-04-13 05:00:00,106,DEV1422,SEO,IE,F,59,192.168.98.180,0
60098,2023-01-27 00:00:00,2023-07-03 04:00:00,84,DEV6933,SEO,IE,M,56,192.168.158.160,0
74386,2023-04-30 00:00:00,2023-05-16 16:00:00,97,DEV7072,SEO,Safari,F,33,192.168.252.132,0
19569,2023-10-08 00:00:00,2023-04-29 17:00:00,15,DEV1554,SEO,Safari,M,23,192.168.170.234,0
66882,2023-07-15 00:00:00,2023-02-26 03:00:00,165,DEV1006,SEO,Safari,F,50,192.168.138.31,0
80393,2023-10-04 00:00:00,2023-08-12 23:00:00,72,DEV2765,SEO,Safari,F,60,192.168.110.128,0
10340,2023-01-18 00:00:00,2023-04-12 20:00:00,38,DEV3091,Direct,IE,F,30,192.168.42.5,0
53949,2023-10-22 00:00:00,2023-07-10 22:00:00,313,DEV5830,SEO,IE,M,62,192.168.91.208,0
92302,2023-09-28 00:00:00,2023-02-20 01:00:00,200,DEV2657,Direct,Safari,F,26,192.168.113.10,0
72443,2023-02-22 00:00:00,2023-09-26 07:00:00,451,DEV7094,Direct,FireFox,M,52,192.168.168.26,0
84027,2023-10-21 00:00:00,2023-05-11 04:00:00,414,DEV8463,Direct,IE,M,45,192.168.188.75,0
10138,2023-02-21 00:00:00,2023-03-28 03:00:00,213,DEV2962,SEO,Safari,F,51,192.168.12.94,0
10358,2023-08-04 00:00:00,2023-04-15 21:00:00,287,DEV1490,Ads,Chrome,M,49,192.168.34.24,0
85250,2023-03-13 00:00:00,2023-10-06 13:00:00,36,DEV9509,Ads,FireFox,F,18,192.168.221.35,0
95376,2023-01-28 00:00:00,2023-01-28 03:00:00,94,DEV9082,Ads,IE,F,56,192.168.148.111,0
40654,2023-09-09 00:00:00,2023-10-30 07:00:00,344,DEV3548,SEO,FireFox,F,42,192.168.54.35,0
35879,2023-02-04 00:00:00,2023-06-30 02:00:00,450,DEV9524,Ads,Safari,F,27,192.168.155.154,0
91532,2023-07-20 00:00:00,2023-06-21 13:00:00,219,DEV2176,Ads,Chrome,M,19,192.168.139.201,0
65778,2023-09-06 00:00:00,2023-03-03 17:00:00,147,DEV7099,SEO,Chrome,M,21,192.168.25.220,0
47772,2023-04-09 00:00:00,2023-02-15 22:00:00,287,DEV3600,SEO,Safari,M,42,192.168.172.133,0
68478,2023-05-20 00:00:00,2023-07-16 11:00:00,181,DEV4094,Direct,FireFox,F,33,192.168.216.7,0
74353,2023-03-24 00:00:00,2023-09-15 14:00:00,349,DEV3263,SEO,IE,M,57,192.168.74.124,0
36762,2023-02-17 00:00:00,2023-03-03 19:00:00,348,DEV2066,Ads,Safari,M,61,192.168.144.165,0
23283,2023-10-05 00:00:00,2023-01-29 19:00:00,165,DEV6744,SEO,FireFox,F,22,192.168.238.204,0
73922,2023-09-05 00:00:00,2023-04-12 08:00:00,238,DEV3790,SEO,Safari,F,40,192.168.168.142,0
49420,2023-06-26 00:00:00,2023-05-29 01:00:00,315,DEV8079,Ads,Chrome,F,37,192.168.82.82,0
65568,2023-02-21 00:00:00,2023-11-10 00:00:00,188,DEV2673,Ads,IE,M,20,192.168.252.73,0
95090,2023-03-20 00:00:00,2023-08-18 14:00:00,256,DEV3363,SEO,Safari,F,18,192.168.27.228,0
30219,2023-03-05 00:00:00,2023-04-19 22:00:00,394,DEV4723,SEO,Chrome,M,63,192.168.152.78,0
67169,2023-01-08 00:00:00,2023-09-03 14:00:00,171,DEV4501,SEO,Safari,F,42,192.168.162.79,0
84965,2023-08-02 00:00:00,2023-08-05 07:00:00,172,DEV3814,Ads,Chrome,F,33,192.168.36.154,0
56840,2023-01-25 00:00:00,2023-06-03 02:00:00,227,DEV7642,Direct,Chrome,M,58,192.168.4.186,0
54695,2023-09-13 00:00:00,2023-07-28 01:00:00,326,DEV1348,SEO,IE,M,22,192.168.87.193,0
94754,2023-08-31 00:00:00,2023-11-09 03:00:00,295,DEV3122,SEO,Chrome,M,53,192.168.103.112,1
87988,2023-07-17 00:00:00,2023-10-24 17:00:00,85,DEV5133,SEO,IE,F,23,192.168.244.226,0
68342,2023-04-04 00:00:00,2023-10-01 11:00:00,471,DEV1211,Direct,IE,M,29,192.168.244.56,1
28951,2023-07-26 00:00:00,2023-08-15 17:00:00,496,DEV4529,SEO,Chrome,M,63,192.168.188.126,0
11307,2023-01-15 00:00:00,2023-07-18 20:00:00,461,DEV8737,Direct,Chrome,F,40,192.168.251.250,0
90388,2023-06-27 00:00:00,2023-02-23 09:00:00,213,DEV7349,SEO,IE,M,63,192.168.224.117,0
45428,2023-03-16 00:00:00,2023-10-28 20:00:00,225,DEV5100,Ads,Safari,F,55,192.168.233.223,0
85774,2023-04-14 00:00:00,2023-07-18 07:00:00,433,DEV1147,Direct,Safari,F,22,192.168.59.191,0
48975,2023-10-21 00:00:00,2023-07-23 17:00:00,232,DEV2709,Ads,Safari,F,19,192.168.31.143,0
11140,2023-06-17 00:00:00,2023-10-07 16:00:00,202,DEV4022,SEO,FireFox,M,20,192.168.108.229,0
34842,2023-04-25 00:00:00,2023-09-27 18:00:00,302,DEV4990,Ads,Chrome,M,58,192.168.108.43,0
36421,2023-02-08 00:00:00,2023-09-06 05:00:00,201,DEV8854,Direct,IE,F,24,192.168.214.89,0
11708,2023-09-30 00:00:00,2023-05-02 13:00:00,394,DEV4836,SEO,FireFox,M,43,192.168.121.68,0
13630,2023-05-15 00:00:00,2023-03-20 04:00:00,408,DEV9183,Ads,Chrome,F,29,192.168.188.70,0
29595,2023-08-20 00:00:00,2023-02-28 07:00:00,278,DEV5523,Direct,IE,F,62,192.168.161.241,0
86021,2023-02-08 00:00:00,2023-06-10 07:00:00,422,DEV1368,Direct,Chrome,F,18,192.168.201.119,0
38308,2023-10-18 00:00:00,2023-09-06 17:00:00,448,DEV8144,Direct,Safari,F,18,192.168.85.20,0
54789,2023-02-16 00:00:00,2023-05-05 08:00:00,310,DEV2470,Ads,FireFox,M,50,192.168.146.51,0
65690,2023-02-05 00:00:00,2023-03-26 13:00:00,269,DEV3597,Direct,IE,F,56,192.168.119.169,0
36086,2023-04-05 00:00:00,2023-04-18 13:00:00,201,DEV2302,SEO,Chrome,M,26,192.168.38.44,0
26859,2023-01-13 00:00:00,2023-05-01 19:00:00,280,DEV2894,SEO,IE,F,18,192.168.88.140,0
17684,2023-05-26 00:00:00,2023-10-22 13:00:00,113,DEV3524,Direct,IE,F,32,192.168.170.82,0
11207,2023-03-06 00:00:00,2023-09-23 16:00:00,441,DEV2088,Direct,IE,F,42,192.168.117.198,0
56099,2023-08-16 00:00:00,2023-11-15 01:00:00,213,DEV6705,SEO,Safari,F,61,192.168.222.193,0
77496,2023-08-30 00:00:00,2023-05-07 13:00:00,193,DEV2326,SEO,IE,F,53,192.168.107.172,0
76093,2023-01-08 00:00:00,2023-07-05 21:00:00,226,DEV8484,Direct,FireFox,F,27,192.168.131.128,0
39689,2023-02-12 00:00:00,2023-08-26 20:00:00,100,DEV5269,SEO,FireFox,M,48,192.168.243.110,0
58651,2023-09-01 00:00:00,2023-04-26 11:00:00,207,DEV8582,Direct,Chrome,M,37,192.168.127.59,1
23893,2023-06-30 00:00:00,2023-09-06 22:00:00,480,DEV4356,Ads,Chrome,M,22,192.168.49.86,0
76418,2023-03-26 00:00:00,2023-04-20 15:00:00,408,DEV7216,Direct,IE,M,45,192.168.46.16,0
70011,2023-06-04 00:00:00,2023-07-05 21:00:00,48,DEV2102,Direct,Safari,M,51,192.168.85.162,0
48635,2023-10-02 00:00:00,2023-09-16 05:00:00,206,DEV2067,Ads,FireFox,F,56,192.168.7.55,1
66115,2023-01-23 00:00:00,2023-03-27 17:00:00,480,DEV1744,Direct,IE,M,55,192.168.187.182,0
88405,2023-04-25 00:00:00,2023-01-13 06:00:00,88,DEV4074,Direct,FireFox,M,33,192.168.6.64,0
82702,2023-10-26 00:00:00,2023-04-01 01:00:00,226,DEV3490,Ads,Chrome,F,32,192.168.24.242,1
88518,2023-04-09 00:00:00,2023-10-25 12:00:00,325,DEV8544,SEO,Safari,F,58,192.168.23.113,0
82805,2023-04-14 00:00:00,2023-01-18 22:00:00,103,DEV4764,SEO,FireFox,F,56,192.168.96.202,0
68954,2023-02-20 00:00:00,2023-04-07 07:00:00,181,DEV7021,SEO,Chrome,F,59,192.168.95.92,0
38064,2023-04-22 00:00:00,2023-10-23 11:00:00,52,DEV3862,SEO,FireFox,M,43,192.168.64.46,0
89063,2023-09-01 00:00:00,2023-03-25 00:00:00,141,DEV6955,SEO,IE,M,47,192.168.135.172,0
12454,2023-06-18 00:00:00,2023-05-13 08:00:00,86,DEV7868,Ads,FireFox,M,19,192.168.156.30,0
30878,2023-03-13 00:00:00,2023-10-31 07:00:00,443,DEV3560,Ads,FireFox,M,20,192.168.56.226,0
61098,2023-05-19 00:00:00,2023-06-02 08:00:00,241,DEV5791,Direct,IE,F,36,192.168.134.158,0
72154,2023-08-19 00:00:00,2023-06-17 04:00:00,48,DEV4834,SEO,Safari,M,41,192.168.108.241,0
22991,2023-08-27 00:00:00,2023-04-29 12:00:00,63,DEV3774,Ads,Safari,F,20,192.168.187.183,0
78344,2023-09-10 00:00:00,2023-07-24 13:00:00,160,DEV9268,Ads,IE,M,57,192.168.159.93,0
46593,2023-02-18 00:00:00,2023-02-15 03:00:00,197,DEV4114,SEO,Safari,F,22,192.168.60.188,0
46304,2023-03-13 00:00:00,2023-04-10 16:00:00,473,DEV6704,Ads,Safari,F,49,192.168.75.98,0
40386,2023-09-20 00:00:00,2023-11-02 08:00:00,428,DEV2012,Direct,IE,M,48,192.168.191.9,1
65220,2023-08-10 00:00:00,2023-07-30 19:00:00,319,DEV5285,Direct,FireFox,M,29,192.168.153.68,0
79338,2023-03-18 00:00:00,2023-02-25 14:00:00,195,DEV5357,SEO,Safari,M,60,192.168.86.72,0
31083,2023-03-03 00:00:00,2023-04-27 19:00:00,327,DEV4556,SEO,Chrome,F,53,192.168.96.253,0
28354,2023-06-06 00:00:00,2023-06-29 03:00:00,473,DEV3325,SEO,Chrome,M,53,192.168.36.157,0
32190,2023-10-21 00:00:00,2023-06-05 01:00:00,441,DEV7957,Direct,IE,F,48,192.168.96.1,0
16142,2023-05-05 00:00:00,2023-07-07 12:00:00,144,DEV4988,Ads,Chrome,M,50,192.168.41.195,0
38398,2023-08-17 00:00:00,2023-03-12 03:00:00,182,DEV3354,Direct,Chrome,M,24,192.168.217.93,1
61971,2023-06-10 00:00:00,2023-01-13 17:00:00,278,DEV7693,SEO,IE,F,43,192.168.162.137,1
51862,2023-01-29 00:00:00,2023-04-02 23:00:00,446,DEV3394,Ads,Chrome,M,43,192.168.30.206,0
63410,2023-04-24 00:00:00,2023-09-30 15:00:00,124,DEV6542,Direct,Chrome,M,37,192.168.212.5,1
29503,2023-03-20 00:00:00,2023-10-24 22:00:00,230,DEV5521,SEO,FireFox,M,51,192.168.64.248,1
58456,2023-01-23 00:00:00,2023-04-15 09:00:00,48,DEV1041,SEO,IE,M,50,192.168.201.129,0
92035,2023-04-16 00:00:00,2023-03-15 01:00:00,349,DEV2848,Ads,Safari,M,36,192.168.247.136,0
18016,2023-05-11 00:00:00,2023-09-13 13:00:00,251,DEV5191,Direct,IE,F,34,192.168.80.79,0
12384,2023-06-22 00:00:00,2023-03-28 01:00:00,230,DEV8430,Ads,Chrome,F,60,192.168.193.79,0
72320,2023-09-21 00:00:00,2023-09-26 17:00:00,155,DEV3866,Ads,Chrome,M,54,192.168.98.58,0
25072,2023-10-12 00:00:00,2023-04-13 00:00:00,415,DEV7893,Direct,Safari,M,23,192.168.120.219,0
90018,2023-01-02 00:00:00,2023-10-28 12:00:00,173,DEV9396,Direct,Safari,F,39,192.168.242.140,1
50510,2023-08-21 00:00:00,2023-10-08 05:00:00,370,DEV4334,Direct,FireFox,F,55,192.168.5.152,0
58933,2023-09-08 00:00:00,2023-01-31 21:00:00,446,DEV4659,Ads,Chrome,F,34,192.168.190.186,0
31826,2023-04-18 00:00:00,2023-03-13 16:00:00,377,DEV8079,Ads,Chrome,F,37,192.168.230.89,0
78026,2023-10-03 00:00:00,2023-09-27 16:00:00,493,DEV1654,Direct,Chrome,M,59,192.168.107.173,0
35518,2023-06-29 00:00:00,2023-09-04 21:00:00,337,DEV3362,Direct,FireFox,F,59,192.168.245.142,0
34045,2023-08-01 00:00:00,2023-05-31 10:00:00,268,DEV9075,Ads,IE,F,58,192.168.65.85,0
60876,2023-10-20 00:00:00,2023-06-26 05:00:00,199,DEV6371,Direct,Safari,M,43,192.168.41.219,0
61919,2023-03-13 00:00:00,2023-03-18 19:00:00,422,DEV6452,SEO,FireFox,M,45,192.168.144.126,0
37103,2023-10-10 00:00:00,2023-03-09 02:00:00,338,DEV5839,Direct,FireFox,M,62,192.168.22.142,0
46188,2023-06-24 00:00:00,2023-08-10 13:00:00,273,DEV8593,SEO,Chrome,M,25,192.168.165.55,0
15845,2023-05-03 00:00:00,2023-05-20 05:00:00,231,DEV1284,SEO,Safari,F,60,192.168.161.221,0
96698,2023-08-15 00:00:00,2023-02-04 16:00:00,341,DEV1511,Ads,IE,F,24,192.168.64.104,0
46674,2023-03-24 00:00:00,2023-01-21 02:00:00,183,DEV5124,Ads,Chrome,F,24,192.168.79.216,0
29337,2023-09-10 00:00:00,2023-09-24 16:00:00,101,DEV4078,Ads,FireFox,F,46,192.168.111.237,0
32313,2023-05-26 00:00:00,2023-11-10 18:00:00,449,DEV5637,Direct,FireFox,F,20,192.168.249.86,1
36943,2023-04-30 00:00:00,2023-04-01 17:00:00,115,DEV9406,Ads,Safari,M,33,192.168.224.33,0
87949,2023-03-06 00:00:00,2023-10-23 04:00:00,254,DEV6119,Direct,Safari,M,30,192.168.200.143,0
10276,2023-10-08 00:00:00,2023-01-29 14:00:00,314,DEV4331,Ads,Safari,F,35,192.168.100.177,0
61151,2023-10-10 00:00:00,2023-04-30 02:00:00,52,DEV3308,SEO,Chrome,F,61,192.168.111.196,0
27611,2023-04-16 00:00:00,2023-02-13 22:00:00,403,DEV2837,Ads,FireFox,F,30,192.168.240.169,1
21944,2023-10-27 00:00:00,2023-10-25 07:00:00,406,DEV9010,SEO,Safari,M,48,192.168.189.11,1
62887,2023-04-17 00:00:00,2023-09-22 06:00:00,450,DEV6119,Direct,IE,F,20,192.168.196.86,0
91442,2023-02-05 00:00:00,2023-05-16 17:00:00,267,DEV6736,Ads,Safari,F,47,192.168.71.234,0
59847,2023-05-27 00:00:00,2023-08-07 09:00:00,330,DEV1565,Ads,Safari,F,20,192.168.226.127,1
68653,2023-09-19 00:00:00,2023-05-24 22:00:00,95,DEV8639,SEO,Chrome,M,43,192.168.79.83,0
96072,2023-06-08 00:00:00,2023-04-06 09:00:00,106,DEV9992,Ads,Chrome,M,19,192.168.27.157,0
66622,2023-09-22 00:00:00,2023-03-26 18:00:00,473,DEV2278,Direct,Chrome,F,56,192.168.202.49,0
37810,2023-07-21 00:00:00,2023-05-25 22:00:00,435,DEV8191,SEO,Chrome,F,51,192.168.144.137,0
87842,2023-06-04 00:00:00,2023-11-07 00:00:00,451,DEV6084,Direct,Safari,M,55,192.168.215.246,0
20503,2023-01-13 00:00:00,2023-07-02 01:00:00,486,DEV4504,Direct,FireFox,M,30,192.168.94.10,1
94761,2023-10-24 00:00:00,2023-08-11 00:00:00,275,DEV6613,SEO,IE,M,28,192.168.174.135,0
46976,2023-03-26 00:00:00,2023-01-29 08:00:00,72,DEV7517,Direct,IE,M,54,192.168.30.100,0
21590,2023-10-07 00:00:00,2023-05-09 14:00:00,112,DEV7905,Ads,FireFox,F,24,192.168.164.160,0
20886,2023-09-02 00:00:00,2023-11-09 17:00:00,263,DEV1376,Direct,IE,M,60,192.168.136.173,0
22866,2023-10-27 00:00:00,2023-11-08 17:00:00,464,DEV9142,Ads,Safari,M,44,192.168.250.130,0
76624,2023-01-09 00:00:00,2023-10-22 21:00:00,326,DEV2104,SEO,FireFox,M,24,192.168.240.12,0
78899,2023-09-04 00:00:00,2023-08-25 06:00:00,10,DEV7746,Ads,Chrome,M,25,192.168.243.155,0
42792,2023-10-05 00:00:00,2023-08-10 13:00:00,163,DEV6674,Direct,Chrome,M,53,192.168.51.188,0
19764,2023-08-26 00:00:00,2023-07-18 17:00:00,270,DEV6242,Ads,Chrome,F,59,192.168.151.9,0
96156,2023-07-22 00:00:00,2023-06-10 19:00:00,44,DEV3847,Direct,Safari,F,46,192.168.169.164,0
52727,2023-09-04 00:00:00,2023-08-21 18:00:00,390,DEV9214,Ads,Chrome,M,38,192.168.14.105,0
88471,2023-08-23 00:00:00,2023-05-18 04:00:00,406,DEV3703,SEO,Chrome,F,43,192.168.155.164,0
18068,2023-03-22 00:00:00,2023-09-15 08:00:00,36,DEV5865,SEO,Chrome,M,37,192.168.192.140,0
17295,2023-01-13 00:00:00,2023-03-02 17:00:00,405,DEV7662,Ads,IE,F,46,192.168.58.195,0
51160,2023-01-16 00:00:00,2023-07-20 12:00:00,359,DEV4348,SEO,FireFox,F,32,192.168.55.231,0
21390,2023-02-14 00:00:00,2023-09-04 04:00:00,315,DEV1376,Ads,IE,F,40,192.168.29.243,0
30131,2023-05-19 00:00:00,2023-02-01 23:00:00,233,DEV7434,Direct,Safari,F,32,192.168.63.66,0
85969,2023-05-28 00:00:00,2023-04-30 21:00:00,196,DEV8620,Ads,Safari,F,27,192.168.19.245,0
25038,2023-08-24 00:00:00,2023-02-12 19:00:00,168,DEV7485,Direct,Safari,M,19,192.168.98.253,0
62327,2023-07-10 00:00:00,2023-05-17 14:00:00,78,DEV2356,Ads,IE,M,47,192.168.26.111,0
87064,2023-04-11 00:00:00,2023-02-23 23:00:00,174,DEV2766,Direct,FireFox,F,54,192.168.139.108,0
31281,2023-04-15 00:00:00,2023-01-17 18:00:00,267,DEV6505,SEO,Chrome,F,44,192.168.242.40,0
64189,2023-09-07 00:00:00,2023-05-18 19:00:00,111,DEV6426,Ads,Safari,F,34,192.168.207.223,0
58511,2023-04-04 00:00:00,2023-04-11 10:00:00,464,DEV4841,SEO,Safari,M,20,192.168.50.96,0
18605,2023-08-08 00:00:00,2023-05-20 08:00:00,202,DEV4244,SEO,IE,F,25,192.168.79.28,0
11381,2023-10-25 00:00:00,2023-01-27 20:00:00,268,DEV1543,Direct,Chrome,F,60,192.168.90.222,0
76634,2023-05-13 00:00:00,2023-07-15 21:00:00,413,DEV7047,SEO,Chrome,M,54,192.168.50.58,0
29810,2023-06-04 00:00:00,2023-04-30 15:00:00,395,DEV9967,Direct,IE,M,21,192.168.87.127,0
34322,2023-01-28 00:00:00,2023-10-23 10:00:00,307,DEV2620,SEO,IE,M,41,192.168.158.136,0
51869,2023-10-09 00:00:00,2023-06-22 01:00:00,308,DEV5312,SEO,IE,M,46,192.168.108.227,1
42955,2023-04-26 00:00:00,2023-03-26 07:00:00,30,DEV9723,Ads,FireFox,M,25,192.168.197.29,0
71388,2023-08-22 00:00:00,2023-07-28 22:00:00,54,DEV8828,Ads,Safari,F,51,192.168.89.39,0
20207,2023-01-01 00:00:00,2023-10-24 20:00:00,489,DEV1888,Direct,Safari,M,26,192.168.6.199,1
97329,2023-08-28 00:00:00,2023-07-11 04:00:00,285,DEV1392,SEO,Safari,M,34,192.168.186.138,0
77628,2023-02-27 00:00:00,2023-04-17 10:00:00,180,DEV4457,SEO,FireFox,M,27,192.168.2.131,1
38220,2023-07-02 00:00:00,2023-03-02 10:00:00,187,DEV8668,Ads,IE,M,41,192.168.252.224,0
94050,2023-01-26 00:00:00,2023-02-13 08:00:00,232,DEV3363,Direct,Safari,F,62,192.168.19.4,0
84085,2023-03-18 00:00:00,2023-01-31 10:00:00,308,DEV8354,Ads,Safari,F,39,192.168.161.141,0
32031,2023-08-05 00:00:00,2023-07-13 04:00:00,490,DEV1317,SEO,Safari,F,34,192.168.140.188,0
80721,2023-09-19 00:00:00,2023-10-30 08:00:00,33,DEV7537,Direct,FireFox,M,48,192.168.176.44,0
90807,2023-01-23 00:00:00,2023-03-15 00:00:00,347,DEV9896,SEO,IE,M,61,192.168.52.23,0
81312,2023-09-01 00:00:00,2023-05-14 09:00:00,93,DEV4771,Ads,Safari,F,26,192.168.221.190,0
69766,2023-06-07 00:00:00,2023-04-21 07:00:00,69,DEV5244,Direct,Safari,F,32,192.168.231.202,1
22449,2023-07-25 00:00:00,2023-05-09 18:00:00,297,DEV5653,Ads,FireFox,F,59,192.168.8.190,0
99833,2023-03-28 00:00:00,2023-03-29 15:00:00,131,DEV7885,SEO,IE,M,47,192.168.55.76,0
66699,2023-09-24 00:00:00,2023-07-10 12:00:00,14,DEV5006,SEO,IE,F,34,192.168.76.223,0
91253,2023-05-14 00:00:00,2023-07-28 23:00:00,395,DEV5642,Ads,Safari,M,24,192.168.198.127,0
56092,2023-09-24 00:00:00,2023-07-19 04:00:00,163,DEV3127,SEO,Chrome,M,63,192.168.202.254,0
73671,2023-09-25 00:00:00,2023-04-23 17:00:00,290,DEV5613,Ads,FireFox,M,62,192.168.127.112,0
20350,2023-02-22 00:00:00,2023-10-12 08:00:00,443,DEV3749,Ads,Chrome,M,43,192.168.41.0,0
78487,2023-04-09 00:00:00,2023-05-20 03:00:00,351,DEV9435,Direct,Chrome,F,19,192.168.63.219,0
27622,2023-09-04 00:00:00,2023-09-08 13:00:00,432,DEV9200,SEO,Safari,M,46,192.168.71.14,1
80263,2023-02-05 00:00:00,2023-05-24 06:00:00,95,DEV4654,SEO,Safari,M,23,192.168.68.149,0
63117,2023-01-28 00:00:00,2023-06-16 11:00:00,84,DEV6439,Ads,Safari,M,50,192.168.147.195,0
68394,2023-08-08 00:00:00,2023-06-17 23:00:00,276,DEV3370,Direct,FireFox,M,55,192.168.249.44,0
33782,2023-04-12 00:00:00,2023-07-19 06:00:00,200,DEV3603,Ads,FireFox,F,18,192.168.88.79,0
38454,2023-09-20 00:00:00,2023-04-20 10:00:00,261,DEV6747,SEO,FireFox,F,27,192.168.167.173,0
77904,2023-09-28 00:00:00,2023-03-03 21:00:00,77,DEV4533,Direct,Chrome,M,48,192.168.90.62,0
25592,2023-08-12 00:00:00,2023-02-28 14:00:00,362,DEV8565,Direct,FireFox,F,41,192.168.92.139,0
32173,2023-05-19 00:00:00,2023-04-20 06:00:00,155,DEV9584,Ads,IE,F,25,192.168.179.6,1
43204,2023-10-07 00:00:00,2023-09-18 19:00:00,488,DEV2251,Ads,FireFox,M,45,192.168.215.54,0
45596,2023-10-13 00:00:00,2023-03-05 16:00:00,373,DEV3966,Direct,Safari,F,45,192.168.132.46,0
44324,2023-09-07 00:00:00,2023-05-27 04:00:00,131,DEV8571,SEO,Chrome,M,61,192.168.233.96,0
71202,2023-03-19 00:00:00,2023-06-21 07:00:00,421,DEV4007,SEO,FireFox,M,63,192.168.165.103,0
99400,2023-10-24 00:00:00,2023-10-29 09:00:00,51,DEV8813,Direct,Safari,F,25,192.168.42.197,0
40750,2023-01-13 00:00:00,2023-04-01 05:00:00,325,DEV8206,Ads,Safari,M,46,192.168.135.85,0
86112,2023-03-23 00:00:00,2023-08-18 20:00:00,159,DEV9384,Ads,IE,F,36,192.168.177.117,0
26566,2023-01-09 00:00:00,2023-04-05 01:00:00,433,DEV9518,SEO,IE,F,46,192.168.77.136,0
17190,2023-08-01 00:00:00,2023-04-03 04:00:00,71,DEV5120,SEO,FireFox,M,32,192.168.140.49,0
98607,2023-02-17 00:00:00,2023-03-18 09:00:00,264,DEV5197,Direct,Chrome,F,48,192.168.95.77,0
48333,2023-02-18 00:00:00,2023-09-01 02:00:00,140,DEV9854,SEO,Chrome,F,22,192.168.162.24,0
90905,2023-02-09 00:00:00,2023-07-27 12:00:00,336,DEV5837,SEO,FireFox,F,45,192.168.188.30,0
99571,2023-10-07 00:00:00,2023-09-26 15:00:00,456,DEV5025,Ads,FireFox,M,63,192.168.246.48,0
11589,2023-08-14 00:00:00,2023-07-06 14:00:00,386,DEV5257,Ads,FireFox,F,32,192.168.170.44,0
35235,2023-04-18 00:00:00,2023-11-04 01:00:00,29,DEV5773,SEO,Chrome,F,25,192.168.115.211,0
10159,2023-09-02 00:00:00,2023-10-17 02:00:00,208,DEV4953,Ads,IE,M,53,192.168.233.100,0
22145,2023-09-12 00:00:00,2023-11-06 19:00:00,336,DEV3294,Ads,Chrome,F,49,192.168.6.244,0
90909,2023-02-02 00:00:00,2023-05-19 17:00:00,230,DEV7317,Ads,Safari,F,56,192.168.201.133,0
41921,2023-01-23 00:00:00,2023-07-09 19:00:00,419,DEV4467,SEO,IE,F,56,192.168.216.49,0
26237,2023-02-23 00:00:00,2023-10-29 19:00:00,434,DEV2032,Ads,Safari,F,39,192.168.197.44,0
18244,2023-02-18 00:00:00,2023-08-05 14:00:00,140,DEV2471,SEO,Chrome,F,22,192.168.181.123,1
24743,2023-03-19 00:00:00,2023-10-31 21:00:00,180,DEV6113,SEO,Safari,M,27,192.168.144.85,0
56101,2023-05-02 00:00:00,2023-07-04 04:00:00,154,DEV6690,Direct,Chrome,F,48,192.168.86.156,0
94227,2023-03-31 00:00:00,2023-02-08 22:00:00,497,DEV7805,Direct,IE,M,54,192.168.191.198,0
66378,2023-07-12 00:00:00,2023-07-08 10:00:00,349,DEV5071,Direct,IE,M,40,192.168.98.119,0
81126,2023-09-01 00:00:00,2023-02-20 22:00:00,363,DEV8739,SEO,IE,M,49,192.168.102.115,0
66071,2023-05-29 00:00:00,2023-07-21 02:00:00,190,DEV2148,Direct,Safari,F,41,192.168.147.25,0
81121,2023-05-26 00:00:00,2023-09-04 08:00:00,445,DEV9232,Ads,FireFox,F,21,192.168.220.156,0
84763,2023-05-21 00:00:00,2023-11-10 06:00:00,170,DEV7480,Direct,IE,M,60,192.168.6.126,0
22237,2023-10-13 00:00:00,2023-08-23 22:00:00,473,DEV4756,SEO,Chrome,F,55,192.168.161.4,0
25649,2023-04-21 00:00:00,2023-05-04 01:00:00,69,DEV8408,Ads,Safari,F,32,192.168.204.133,0
47713,2023-04-18 00:00:00,2023-10-15 14:00:00,224,DEV8261,Ads,IE,M,28,192.168.223.227,0
83463,2023-10-08 00:00:00,2023-01-27 11:00:00,77,DEV7663,Ads,FireFox,M,42,192.168.32.170,0
55409,2023-02-19 00:00:00,2023-04-06 15:00:00,449,DEV4796,Direct,IE,F,43,192.168.186.32,0
58766,2023-01-14 00:00:00,2023-07-10 15:00:00,370,DEV4447,Direct,Safari,M,56,192.168.210.104,0
56154,2023-05-14 00:00:00,2023-06-04 15:00:00,201,DEV9276,Direct,Safari,F,54,192.168.188.145,0
17016,2023-03-17 00:00:00,2023-08-23 18:00:00,497,DEV8832,Direct,FireFox,M,53,192.168.141.148,0
89563,2023-03-25 00:00:00,2023-03-05 02:00:00,234,DEV5457,Ads,FireFox,F,50,192.168.166.161,0
58688,2023-06-07 00:00:00,2023-11-10 21:00:00,401,DEV6370,SEO,Chrome,F,61,192.168.158.80,0
99678,2023-10-13 00:00:00,2023-03-19 19:00:00,206,DEV3639,Direct,IE,F,37,192.168.134.84,0
64238,2023-04-04 00:00:00,2023-04-27 03:00:00,170,DEV8687,SEO,Safari,M,51,192.168.70.128,0
68608,2023-10-24 00:00:00,2023-03-28 00:00:00,258,DEV1930,Ads,FireFox,F,62,192.168.85.21,0
99081,2023-04-04 00:00:00,2023-02-06 21:00:00,418,DEV2821,SEO,Safari,F,29,192.168.86.91,0
41897,2023-02-26 00:00:00,2023-06-14 07:00:00,464,DEV6902,SEO,FireFox,F,53,192.168.190.231,0
60961,2023-06-13 00:00:00,2023-03-23 23:00:00,120,DEV6827,Direct,Chrome,M,21,192.168.189.45,1
